2021-05-21 18:24:18.243 UTC, , ,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , ,589,9818041,6,163104,896, ,12, , , , , , , , , , , ,12,12, , , ,3,1,20, , , , , , , , , , , , , , , , ,716713,3,715645,715645, , , , ,720665,3220504807,16,16,16,16, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,720665, , , , , ,1621621337632,,, , , , , , , , , , , , , , , , , , , , , , , , , , , ,1621621363440,340, , , , ,9653440,720630, , , ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,16, , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , ,74803560,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2021-05-21 18:25:18.248 UTC, , ,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , ,589,9818041,6,163104,896, ,12, , , , , , , , , , , ,12,12, , , ,3,1,20, , , , , , , , , , , , , , , , ,716713,3,715645,715645, , , , ,720665,3220504807,16,16,16,16, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,720665, , , , , ,1621621337632,,, , , , , , , , , , , , , , , , , , , , , , , , , , , ,1621621363440,340, , , , ,9653440,720630, , , ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,16, , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , ,82206808,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2021-05-21 18:26:18.273 UTC, , ,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , ,589,9818041,6,163104,896, ,12, , , , , , , , , , , ,12,12, , , ,3,1,20, , , , , , , , , , , , , , , , ,716713,3,715645,715645, , , , ,720665,3220504807,16,16,16,16, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,720665, , , , , ,1621621337632,,, , , , , , , , , , , , , , , , , , , , , , , , , , , ,1621621363440,340, , , , ,9653440,720630, , , ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,16, , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , ,89257192,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2021-05-21 18:27:18.277 UTC, , ,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , ,589,9818041,6,163104,896, ,12, ,1, , , , , , , , , ,12,12, , , ,3,1,20, ,1, , , , , , , , , , , , , , ,716713,3,715645,715645, , , , ,720665,3220504807,16,16,16,16, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,720665, , , , , ,1621621337632,,, , , , , , , , , , , , , , , , , , , , , , , , , , , ,1621621363440,340, , , , ,9653440,720630,5,5,5,5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,16,1, , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , ,99135456,-1, , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2021-05-21 18:28:18.281 UTC, , ,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , ,589,9818041,6,163104,896, ,12, ,2, , , , , , , , , ,12,12, , , ,3,1,20, ,2, , , , , , , , , , , , , , ,716713,3,715645,715645, , , , ,720665,3220504807,16,16,16,16, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,720665, , , , , ,1621621337632,,, , , , , , , , , , , , , , , , , , , , , , , , , , , ,1621621363440,340, , , , ,9653440,720630,5,5,5,5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,16,1, , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , ,108115440,-1, , , , , , ,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2021-05-21 18:29:18.285 UTC, , ,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , ,589,9818041,6,163104,896, ,12, , , , , , , , , , , ,12,12, , , ,3,1,20, , , , , , , , , , , , , , , , ,716713,3,715645,715645, , , , ,720665,3220504807,16,16,16,16, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,720665, , , , , ,1621621337632,,, , , , , , , , , , , , , , , , , , , , , , , , , , , ,1621621363440,340, , , , ,9653440,720630, , , ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,16, , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , ,1,6,46598552,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2021-05-21 18:30:18.297 UTC, , ,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , ,589,9818041,6,163104,896, ,12, , , , , , , , , , , ,12,12, , , ,3,1,20, , , , , , , , , , , , , , , , ,716713,3,715645,715645, , , , ,720665,3220504807,16,16,16,16, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,720665, , , , , ,1621621337632,,, , , , , , , , , , , , , , , , , , , , , , , , , , , ,1621621363440,340, , , , ,9653440,720630, , , ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,16, , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , ,53997472,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2021-05-21 18:31:18.316 UTC, , ,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , ,589,9818041,6,163104,896, ,12, , , , , , , , , , , ,12,12, , , ,3,1,20, , , , , , , , , , , , , , , , ,716713,3,715645,715645, , , , ,720665,3220504807,16,16,16,16, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,720665, , , , , ,1621621337632,,, , , , , , , , , , , , , , , , , , , , , , , , , , , ,1621621363440,340, , , , ,9653440,720630, , , ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,16, , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , ,60997264,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2021-05-21 18:32:18.376 UTC, , ,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , ,589,9818041,6,163104,896, ,12, , , , , , , , , , , ,12,12, , , ,3,1,20, , , , , , , , , , , , , , , , ,716713,3,715645,715645, , , , ,720665,3220504807,16,16,16,16, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,720665, , , , , ,1621621337632,,, , , , , , , , , , , , , , , , , , , , , , , , , , , ,1621621363440,340, , , , ,9653440,720630, , , ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,16, , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , ,68475584,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2021-05-21 18:33:18.401 UTC, , ,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , ,589,9818041,6,163104,896, ,12, ,2, , , , , , , , , ,12,12, , , ,3,1,20, ,2, , , , , , , , , , , , , , ,716713,3,715645,715645, , , , ,720665,3220504807,16,16,16,16, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,720665, , , , , ,1621621337632,,, , , , , , , , , , , , , , , , , , , , , , , , , , , ,1621621363440,340, , , , ,9653440,720630,6,6,6,6, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,16,1, , , , , , ,1, , , , , , , , , , , , , , , , , , , , , ,1,11,44663832,-1, , , , , , ,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2021-05-21 18:34:18.416 UTC, , ,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , ,589,9818041,6,163104,896, ,12, , , , , , , , , , , ,12,12, , , ,3,1,20, , , , , , , , , , , , , , , , ,716713,3,715645,715645, , , , ,720665,3220504807,16,16,16,16, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,720665, , , , , ,1621621337632,,, , , , , , , , , , , , , , , , , , , , , , , , , , , ,1621621363440,340, , , , ,9653440,720630, , , ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,16, , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , ,52026760,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2021-05-21 18:35:18.438 UTC, , ,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , ,589,9818041,6,163104,896, ,12, , , , , , , , , , , ,12,12, , , ,3,1,20, , , , , , , , , , , , , , , , ,716713,3,715645,715645, , , , ,720665,3220504807,16,16,16,16, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,720665, , , , , ,1621621337632,,, , , , , , , , , , , , , , , , , , , , , , , , , , , ,1621621363440,340, , , , ,9653440,720630, , , ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,16, , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , ,59319008,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2021-05-21 18:36:18.455 UTC, , ,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , ,589,9818041,6,163104,896, ,12, , , , , , , , , , , ,12,12, , , ,3,1,20, , , , , , , , , , , , , , , , ,716713,3,715645,715645, , , , ,720665,3220504807,16,16,16,16, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,720665, , , , , ,1621621337632,,, , , , , , , , , , , , , , , , , , , , , , , , , , , ,1621621363440,340, , , , ,9653440,720630, , , ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,16, , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , ,66791528,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2021-05-21 18:37:18.482 UTC, , ,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , ,589,9818041,6,163104,896, ,12, , , , , , , , , , , ,12,12, , , ,3,1,20, , , , , , , , , , , , , , , , ,716713,3,715645,715645, , , , ,720665,3220504807,16,16,16,16, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,720665, , , , , ,1621621337632,,, , , , , , , , , , , , , , , , , , , , , , , , , , , ,1621621363440,340, , , , ,9653440,720630, , , ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,16, , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , ,1,12,44637872,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2021-05-21 18:38:18.503 UTC, , ,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , ,589,9818041,6,163104,896, ,12, ,2, , , , , , , , , ,12,12, , , ,3,1,20, ,2, , , , , , , , , , , , , , ,716713,3,715645,715645, , , , ,720665,3220504807,16,16,16,16, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,720665, , , , , ,1621621337632,,, , , , , , , , , , , , , , , , , , , , , , , , , , , ,1621621363440,340, , , , ,9653440,720630,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,16,1, , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , ,52613960,-1, , , , , , ,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2021-05-21 18:39:18.524 UTC, , ,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , ,589,9818041,6,163104,896, ,12, , , , , , , , , , , ,12,12, , , ,3,1,20, , , , , , , , , , , , , , , , ,716713,3,715645,715645, , , , ,720665,3220504807,16,16,16,16, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,720665, , , , , ,1621621337632,,, , , , , , , , , , , , , , , , , , , , , , , , , , , ,1621621363440,340, , , , ,9653440,720630, , , ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,16, , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , ,59590504,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2021-05-21 18:40:18.543 UTC, , ,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , ,589,9818041,6,163104,896, ,12, , , , , , , , , , , ,12,12, , , ,3,1,20, , , , , , , , , , , , , , , , ,716713,3,715645,715645, , , , ,720665,3220504807,16,16,16,16, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,720665, , , , , ,1621621337632,,, , , , , , , , , , , , , , , , , , , , , , , , , , , ,1621621363440,340, , , , ,9653440,720630, , , ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,16, , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , ,67104176,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2021-05-21 18:41:18.570 UTC, , ,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , ,589,9818041,6,163104,896, ,12, , , , , , , , , , , ,12,12, , , ,3,1,20, , , , , , , , , , , , , , , , ,716713,3,715645,715645, , , , ,720665,3220504807,16,16,16,16, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,720665, , , , , ,1621621337632,,, , , , , , , , , , , , , , , , , , , , , , , , , , , ,1621621363440,340, , , , ,9653440,720630, , , ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,16, , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , ,1,7,44322032,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2021-05-21 18:42:18.593 UTC, , ,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , ,589,9818041,6,163104,896, ,12, , , , , , , , , , , ,12,12, , , ,3,1,20, , , , , , , , , , , , , , , , ,716713,3,715645,715645, , , , ,720665,3220504807,16,16,16,16, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,720665, , , , , ,1621621337632,,, , , , , , , , , , , , , , , , , , , , , , , , , , , ,1621621363440,340, , , , ,9653440,720630, , , ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,16, , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , ,51821872,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
